data;dzien;miesiac;rok;zachorowania;zgony
01.03.2021;1;3;2021;1706986;43769
02.03.2021;2;3;2021;4786;24
03.03.2021;3;3;2021;7936;215
04.03.2021;4;3;2021;15698;352
05.03.2021;5;3;2021;15253;289
06.03.2021;6;3;2021;15831;263
07.03.2021;7;3;2021;14855;247
08.03.2021;8;3;2021;13569;126
09.03.2021;9;3;2021;6169;32
10.03.2021;10;3;2021;9953;282
11.03.2021;11;3;2021;17277;398
12.03.2021;12;3;2021;21111;376
13.03.2021;13;3;2021;18873;351
14.03.2021;14;3;2021;21063;344
15.03.2021;15;3;2021;17272;110
16.03.2021;16;3;2021;10895;28
17.03.2021;17;3;2021;14394;372
18.03.2021;18;3;2021;25053;454
19.03.2021;19;3;2021;27274;356
20.03.2021;20;3;2021;25996;419
21.03.2021;21;3;2021;26456;352
22.03.2021;22;3;2021;21850;141
23.03.2021;23;3;2021;14579;65
24.03.2021;24;3;2021;16740;396
25.03.2021;25;3;2021;30802;579
26.03.2021;26;3;2021;34150;520
27.03.2021;27;3;2021;35145;445
28.03.2021;28;3;2021;31759;448
29.03.2021;29;3;2021;29266;131
30.03.2021;30;3;2021;16973;48
31.03.2021;31;3;2021;20862;460
01.04.2021;1;4;2021;32891;653
02.04.2021;2;4;2021;35253;620
03.04.2021;3;4;2021;30541;500
04.04.2021;4;4;2021;28073;572
05.04.2021;5;4;2021;22958;204
06.04.2021;6;4;2021;9921;64
07.04.2021;7;4;2021;8246;60
08.04.2021;8;4;2021;14908;638
09.04.2021;9;4;2021;27890;956
10.04.2021;10;4;2021;28499;768
11.04.2021;11;4;2021;24892;749
12.04.2021;12;4;2021;21733;245
13.04.2021;13;4;2021;12016;60
14.04.2021;14;4;2021;13203;645
15.04.2021;15;4;2021;21266;804
16.04.2021;16;4;2021;21126;682
17.04.2021;17;4;2021;17846;596
18.04.2021;18;4;2021;15786;617
19.04.2021;19;4;2021;12151;207
20.04.2021;20;4;2021;7302;101
21.04.2021;21;4;2021;9244;601
22.04.2021;22;4;2021;13922;739
23.04.2021;23;4;2021;12763;695
24.04.2021;24;4;2021;10866;539
25.04.2021;25;4;2021;9510;515
26.04.2021;26;4;2021;7224;193
27.04.2021;27;4;2021;3467;22
28.04.2021;28;4;2021;5711;460
29.04.2021;29;4;2021;8893;636
30.04.2021;30;4;2021;8426;540
01.05.2021;1;5;2021;6789;429
02.05.2021;2;5;2021;6475;422
03.05.2021;3;5;2021;4616;144
04.05.2021;4;5;2021;2523;37
05.05.2021;5;5;2021;2296;28
06.05.2021;6;5;2021;3899;349
07.05.2021;7;5;2021;6427;511
08.05.2021;8;5;2021;6047;452
09.05.2021;9;5;2021;4771;421
10.05.2021;10;5;2021;3856;146
11.05.2021;11;5;2021;2031;22
12.05.2021;12;5;2021;3097;302
13.05.2021;13;5;2021;4159;343
14.05.2021;14;5;2021;3423;342
15.05.2021;15;5;2021;3252;290
16.05.2021;16;5;2021;2897;298
17.05.2021;17;5;2021;2168;55
18.05.2021;18;5;2021;1111;11
19.05.2021;19;5;2021;1734;245
20.05.2021;20;5;2021;2337;330
21.05.2021;21;5;2021;2090;250
22.05.2021;22;5;2021;1680;191
23.05.2021;23;5;2021;1515;191
24.05.2021;24;5;2021;1076;46
25.05.2021;25;5;2021;559;17
26.05.2021;26;5;2021;1006;151
27.05.2021;27;5;2021;1263;209
28.05.2021;28;5;2021;1202;135
29.05.2021;29;5;2021;943;117
30.05.2021;30;5;2021;776;125
31.05.2021;31;5;2021;579;56
01.06.2021;1;6;2021;333;7
02.06.2021;2;6;2021;585;111
03.06.2021;3;6;2021;659;128
04.06.2021;4;6;2021;565;91
05.06.2021;5;6;2021;319;26
06.06.2021;6;6;2021;413;38
07.06.2021;7;6;2021;312;13
08.06.2021;8;6;2021;192;8
09.06.2021;9;6;2021;401;95
10.06.2021;10;6;2021;560;108
11.06.2021;11;6;2021;378;84
12.06.2021;12;6;2021;340;68
13.06.2021;13;6;2021;236;47
14.06.2021;14;6;2021;226;11
15.06.2021;15;6;2021;139;1
16.06.2021;16;6;2021;211;52
17.06.2021;17;6;2021;242;62
18.06.2021;18;6;2021;215;46
19.06.2021;19;6;2021;190;48
20.06.2021;20;6;2021;168;41
21.06.2021;21;6;2021;133;5
22.06.2021;22;6;2021;73;1
23.06.2021;23;6;2021;190;29
24.06.2021;24;6;2021;162;35
25.06.2021;25;6;2021;144;24
26.06.2021;26;6;2021;134;36
27.06.2021;27;6;2021;99;21
28.06.2021;28;6;2021;69;5
29.06.2021;29;6;2021;51;0
30.06.2021;30;6;2021;122;26
01.07.2021;1;7;2021;101;16
02.07.2021;2;7;2021;98;23
03.07.2021;3;7;2021;97;21
04.07.2021;4;7;2021;108;18
05.07.2021;5;7;2021;55;1
06.07.2021;6;7;2021;38;1
07.07.2021;7;7;2021;95;10
08.07.2021;8;7;2021;100;19
09.07.2021;9;7;2021;93;21
10.07.2021;10;7;2021;74;17
11.07.2021;11;7;2021;85;7
12.07.2021;12;7;2021;66;1
13.07.2021;13;7;2021;44;0
14.07.2021;14;7;2021;94;13
15.07.2021;15;7;2021;87;6
16.07.2021;16;7;2021;105;12
17.07.2021;17;7;2021;90;14
18.07.2021;18;7;2021;114;7
19.07.2021;19;7;2021;69;3
20.07.2021;20;7;2021;67;0
21.07.2021;21;7;2021;103;4
22.07.2021;22;7;2021;124;3
23.07.2021;23;7;2021;122;9
24.07.2021;24;7;2021;108;4
25.07.2021;25;7;2021;118;6
26.07.2021;26;7;2021;80;1
27.07.2021;27;7;2021;74;0
28.07.2021;28;7;2021;107;7
29.07.2021;29;7;2021;138;3
30.07.2021;30;7;2021;165;5
31.07.2021;31;7;2021;156;2
01.08.2021;1;8;2021;153;2
02.08.2021;2;8;2021;90;0
03.08.2021;3;8;2021;91;0
04.08.2021;4;8;2021;164;4
05.08.2021;5;8;2021;164;4
06.08.2021;6;8;2021;176;6
07.08.2021;7;8;2021;172;6
08.08.2021;8;8;2021;180;4
09.08.2021;9;8;2021;122;0
10.08.2021;10;8;2021;64;0
11.08.2021;11;8;2021;199;0
12.08.2021;12;8;2021;196;4
13.08.2021;13;8;2021;223;2
14.08.2021;14;8;2021;194;6
15.08.2021;15;8;2021;211;2
16.08.2021;16;8;2021;148;0
17.08.2021;17;8;2021;128;0
18.08.2021;18;8;2021;215;7
19.08.2021;19;8;2021;207;1
20.08.2021;20;8;2021;196;4
21.08.2021;21;8;2021;212;4
22.08.2021;22;8;2021;222;1
23.08.2021;23;8;2021;185;0
24.08.2021;24;8;2021;107;0
25.08.2021;25;8;2021;232;8
26.08.2021;26;8;2021;233;5
27.08.2021;27;8;2021;215;3
28.08.2021;28;8;2021;254;3
29.08.2021;29;8;2021;289;5
30.08.2021;30;8;2021;203;0
31.08.2021;31;8;2021;154;0
01.09.2021;1;9;2021;285;5
02.09.2021;2;9;2021;366;13
03.09.2021;3;9;2021;376;9
04.09.2021;4;9;2021;361;5
05.09.2021;5;9;2021;388;7
06.09.2021;6;9;2021;323;0
07.09.2021;7;9;2021;182;0
08.09.2021;8;9;2021;405;13
09.09.2021;9;9;2021;531;11
10.09.2021;10;9;2021;511;6
11.09.2021;11;9;2021;529;8
12.09.2021;12;9;2021;531;8
13.09.2021;13;9;2021;476;0
14.09.2021;14;9;2021;270;0
15.09.2021;15;9;2021;536;8
16.09.2021;16;9;2021;768;21
17.09.2021;17;9;2021;724;10
18.09.2021;18;9;2021;652;9
19.09.2021;19;9;2021;796;14
20.09.2021;20;9;2021;540;1
21.09.2021;21;9;2021;364;0
22.09.2021;22;9;2021;709;15
23.09.2021;23;9;2021;880;20
24.09.2021;24;9;2021;974;14
25.09.2021;25;9;2021;812;14
26.09.2021;26;9;2021;917;20
27.09.2021;27;9;2021;643;1
28.09.2021;28;9;2021;421;0
29.09.2021;29;9;2021;976;29
30.09.2021;30;9;2021;1235;22
01.10.2021;1;10;2021;1205;27
02.10.2021;2;10;2021;1361;16
03.10.2021;3;10;2021;1344;23
04.10.2021;4;10;2021;1090;6
05.10.2021;5;10;2021;683;0
06.10.2021;6;10;2021;1327;46
07.10.2021;7;10;2021;2086;33
08.10.2021;8;10;2021;2007;29
09.10.2021;9;10;2021;1894;31
10.10.2021;10;10;2021;2011;30
11.10.2021;11;10;2021;1527;5
12.10.2021;12;10;2021;903;0
13.10.2021;13;10;2021;2121;49
14.10.2021;14;10;2021;2640;40
15.10.2021;15;10;2021;2999;60
16.10.2021;16;10;2021;2770;49
17.10.2021;17;10;2021;3235;44
18.10.2021;18;10;2021;2521;1
19.10.2021;19;10;2021;1536;3
20.10.2021;20;10;2021;3930;64
21.10.2021;21;10;2021;5560;75
22.10.2021;22;10;2021;5591;46
23.10.2021;23;10;2021;5716;59
24.10.2021;24;10;2021;6277;75
25.10.2021;25;10;2021;4727;13
26.10.2021;26;10;2021;2953;0
27.10.2021;27;10;2021;6263;93
28.10.2021;28;10;2021;8366;132
29.10.2021;29;10;2021;8382;101
30.10.2021;30;10;2021;9403;102
31.10.2021;31;10;2021;9806;115
01.11.2021;1;11;2021;7147;9
02.11.2021;2;11;2021;4904;13
03.11.2021;3;11;2021;4517;9
04.11.2021;4;11;2021;10434;124
05.11.2021;5;11;2021;15512;250
06.11.2021;6;11;2021;15904;152
07.11.2021;7;11;2021;15195;186
08.11.2021;8;11;2021;12507;24
09.11.2021;9;11;2021;7314;3
10.11.2021;10;11;2021;13645;220
11.11.2021;11;11;2021;18546;270
12.11.2021;12;11;2021;19079;274
13.11.2021;13;11;2021;12965;31
14.11.2021;14;11;2021;14298;266
15.11.2021;15;11;2021;14448;46
16.11.2021;16;11;2021;9508;12
17.11.2021;17;11;2021;16611;282
18.11.2021;18;11;2021;24241;463
19.11.2021;19;11;2021;24912;370
20.11.2021;20;11;2021;23259;405
21.11.2021;21;11;2021;23418;382
22.11.2021;22;11;2021;18924;41
23.11.2021;23;11;2021;12375;8
24.11.2021;24;11;2021;19935;398
25.11.2021;25;11;2021;28431;460
26.11.2021;26;11;2021;28143;498
27.11.2021;27;11;2021;26794;421
28.11.2021;28;11;2021;26188;379
29.11.2021;29;11;2021;20574;51
30.11.2021;30;11;2021;13133;18
01.12.2021;1;12;2021;19100;528
02.12.2021;2;12;2021;29076;570
03.12.2021;3;12;2021;27354;503
04.12.2021;4;12;2021;26961;470
05.12.2021;5;12;2021;25575;504
06.12.2021;6;12;2021;22394;45
07.12.2021;7;12;2021;13250;25
08.12.2021;8;12;2021;19369;505
09.12.2021;9;12;2021;56008;1152
10.12.2021;10;12;2021;0;0
11.12.2021;11;12;2021;24988;571
12.12.2021;12;12;2021;23762;486
13.12.2021;13;12;2021;19450;65
14.12.2021;14;12;2021;11377;29
15.12.2021;15;12;2021;17460;537
16.12.2021;16;12;2021;24264;669
17.12.2021;17;12;2021;22096;592
18.12.2021;18;12;2021;20027;566
19.12.2021;19;12;2021;19392;543
20.12.2021;20;12;2021;15976;70
